v2485,v246,v6,v4476,12,0.41
v2,v116,v4,v727,69,0.04
v910,v86,v4,v15,92,0.16
v356,v75,v4,v15,43,0.09
v2,v244,v5,v1178,26,0.06
v1399,v15,v4,v2268,7,0.09
v219,v4,v2,v2243,17,0.23
v4855,v246,v6,v10013,89,0.42
v2204,v251,v6,v3899,71,0.03
v307,v116,v4,v5826,12,0.17
v5,v46,v3,v4,48,0.05
v253,v4,v2,v350,42,0.57
v94,v42,v4,v752,79,0.1
v324,v155,?,v7069,90,0.08
v698,v108,v3,v10014,17,0.03
v2,v15,v4,v7811,97,0.24
v2,v258,v2,v82,41,0.01
v23,v68,v2,v633,7,0.07
v230,v240,v3,v280,27,3.13
v4856,v84,v3,v10015,12,0.78
v544,v81,v3,v749,63,0.18
v125,v15,v4,v1890,88,0.18
v4857,v307,v3,v10016,42,0.9
v131,v125,v2,v150,89,0.23
v3772,v15,v4,v10017,71,0.33
v127,v10,v3,v478,16,0.06
v1350,v210,v3,v2181,89,0.09
v73,v86,v4,v103,81,0.3
v81,v278,v3,v15,40,0.11
v64,v60,v3,v788,70,0.07
v20,v15,v4,v428,27,0.11
v19,v148,v3,v21,81,0.07
v2204,v123,v6,v3899,8,0.37
v2,v4,v2,v82,72,0.06
v3492,v5,?,v10018,24,0.3
v23,v209,v2,v633,39,0.08
v4814,v61,?,v10019,97,0.1
v2373,v289,v2,v10020,49,0.09
v125,v57,v4,v1890,87,0.16
v174,v298,?,v15,52,0.1
v800,v4,v2,v6880,82,0.38
v87,v4,v2,v1266,79,0.7
v4248,v4,v2,v8477,32,0.01
v1292,v108,v3,v2079,41,0.95
v231,v220,v3,v103,82,1.09
v2,v15,v4,v10021,70,0.06
v349,v43,?,v437,71,0.79
v4858,v15,v4,v10022,47,0.2
v2,v162,v3,v1469,90,0.45
v1572,v176,v4,v2599,70,0.1
v2,v162,v3,v3220,65,0.46
v881,v273,v3,v10023,55,6.68
v87,v117,v2,v155,57,0.17
v19,v60,?,v21,22,0.08
v2,v15,v4,v10024,48,0.1
v100,v68,v2,v1658,69,0.12
v728,v297,v4,v1068,43,0.09
v167,v36,v2,v1394,68,0.11
v1211,v108,v3,v381,62,0.48
v4859,v49,v3,v15,17,3.33
v14,v66,v3,v15,52,0.7
v95,v142,v3,v3130,100,0.75
v2,v154,v3,v890,89,0.45
v2,v75,v4,v10025,87,0.29
v44,v69,v3,v15,2,0.13
v584,v6,v2,v1683,69,0.06
v4579,v33,v3,v9313,50,0.1
v434,v105,v4,v568,51,0.22
v2150,v123,v6,v3763,40,0.29
v2,v15,v4,v10026,81,1.34
v35,v171,v5,v254,15,0.56
v1,v69,v3,v3419,64,0.38
v1399,v199,?,v3840,5,0.03
v3707,v254,v2,v7226,54,0.09
v237,v125,v2,v405,83,0.19
v1,v10,v3,v4559,44,0.44
v2646,v15,v4,v4829,5,0.59
v205,v75,v4,v15,16,0.16
v280,v15,v4,v337,94,0.1
v2,v6,v2,v82,42,0.01
v4059,v15,v4,v10027,63,0.26
v2,v58,v4,v5023,88,0.28
v2720,v312,v2,v10028,4,0.26
v63,v363,v5,v63,42,0.45
v4860,v57,v4,v10029,97,0.11
v1,v38,v3,v828,71,0.55
v2530,v246,v6,v4587,22,0.14
v81,v10,v3,v15,37,0.11
v4861,v15,v4,v10030,51,0.2
v4862,v50,v4,v10031,80,0.06
v2310,v33,v3,v4125,26,0.9
v54,v4,v2,v145,21,0.05
v2921,v47,v3,v9296,13,0.13
v4863,v15,v4,v10032,84,0.38
v4864,v15,v4,v10033,85,0.32
v1251,v176,v4,v2021,15,0.19
v149,v42,v4,v173,82,0.26
v16,v9,v3,v18,3,0.04
v4844,v15,v4,v2760,35,0.11
v4865,v15,v4,v10034,7,0.19
v307,v15,v4,v1174,44,0.18
v3538,v135,v4,v6802,70,0.34
v231,v281,v3,v103,64,1.09
v16,v17,v3,v78,63,0.14
v4866,v64,v3,v9548,66,0.1
v4326,v33,v3,v381,66,0.48
v16,v197,v3,v78,93,0.05
v3538,v15,v4,v6802,76,0.34
v87,v218,v2,v1266,83,0.9
v3492,v5,v3,v6700,10,0.5
v1440,v304,v7,v2346,48,0.83
v224,v160,?,v9266,18,0.24
v4867,v69,v3,v10035,14,0.62
v2802,v204,?,v5171,12,0.06
v1351,v15,v4,v2182,4,0.06
v153,v4,v2,v15,8,0.54
v247,v57,v4,v15,13,0.49
v434,v70,v4,v568,13,0.15
v3707,v254,v2,v7226,27,0.12
v727,v15,v4,v1066,41,0.12
v73,v50,v4,v74,83,0.27
v632,v6,v2,v15,15,0.21
v219,v14,v2,v10036,14,0.7
v81,v174,v3,v15,11,0.6
v2937,v101,v2,v5446,7,0.1
v81,v215,v3,v15,93,0.58
v3538,v245,v4,v6802,2,0.34
v2349,v14,v2,v4189,66,0.08
v1648,v15,v4,v6474,100,0.17
v2,v15,v4,v3286,14,0.18
v1298,v77,v3,v2388,66,0.05
v1457,v251,v6,v2381,60,0.06
v2497,v160,v3,v731,28,0.2
v307,v58,v4,v3697,8,0.14
v1,v110,v3,v8993,24,1.23
v9,v76,v3,v9,79,1.32
v2349,v14,v2,v8011,52,0.12
v4868,v15,v4,v10037,10,0.14
v5,v178,v3,v15,95,0.3
v64,v108,v3,v2193,15,0.13
v44,v114,v3,v15,64,0.1
v946,v126,?,v15,43,0.19
v671,v58,v4,v202,26,1.07
v1674,v175,v3,v4342,48,0.1
v87,v35,v2,v155,3,0.17
v36,v63,v3,v39,34,0.32
v1764,v231,v3,v15,51,0.26
v81,v29,v3,v15,92,0.43
v2,v74,v2,v90,20,0.1
v87,v14,v2,v155,62,0.17
v1015,v6,v2,v1582,82,0.24
v370,v48,?,v1067,5,4.0
v1,v164,v3,v5164,32,0.44
v73,v86,v4,v103,62,0.3
v81,v194,v3,v15,19,0.11
v17,v15,v4,v3162,88,0.58
v4869,v42,v4,v10038,9,0.88
v565,v145,v3,v10039,13,0.14
v2802,v204,?,v6739,68,0.05
v1677,v59,v3,v10040,9,0.1
v1692,v46,v3,v2982,7,1.1
v2,v15,v4,v7521,55,0.19
v1296,v285,v2,v10041,5,0.35
v2,v225,v2,v10042,78,0.05
v424,v121,v2,v665,80,0.39
v91,v139,v8,v106,8,0.12
v2,v162,v3,v1802,54,0.4
v2,v6,v2,v2793,42,0.28
v2061,v29,v3,v3563,17,0.72
v402,v123,v6,v519,57,0.27
v73,v91,v4,v9015,15,0.32
v81,v49,v3,v332,85,0.56
v151,v15,v4,v404,63,0.05
v106,v91,v4,v121,3,0.27
v710,v28,?,v381,51,0.3
v2,v42,v4,v10043,23,0.19
v2735,v75,v4,v10044,7,0.12
v2,v27,v2,v90,57,0.08
v2,v91,v4,v1841,55,0.01
v4870,v135,v4,v10045,4,0.27
v513,v260,v2,v10046,80,0.18
v2170,v212,v2,v3826,33,0.36
v4871,v160,v3,v10047,100,0.06
v32,v27,v2,v35,69,0.09
v231,v197,v3,v103,91,1.09
v431,v155,v3,v2676,74,1.04
v81,v82,v3,v15,88,0.11
v863,v165,v3,v15,23,0.22
v4872,v15,v4,v10048,10,0.2
v84,v15,v4,v1306,7,0.49
v81,v76,?,v15,22,0.26
v87,v14,v2,v103,82,0.18
v2720,v312,v2,v4992,10,0.25
v125,v15,v4,v1890,66,0.2
v3331,v93,v3,v6308,7,0.1
v2,v176,v4,v5881,89,0.16
v4326,v33,v3,v381,98,0.21
v106,v135,v4,v1144,56,0.36
v2,v57,v4,v10049,91,0.17
v612,v60,v3,v4049,11,0.16
v4873,v34,v3,v10050,20,0.85
v2,v26,v2,v90,88,0.01
v4072,v15,v4,v642,9,0.43
v4874,v50,v4,v10051,44,0.13
v4872,v15,v4,v10052,28,0.12
v16,v53,?,v18,96,0.03
v297,v351,v2,v1551,14,0.05
v1764,v231,v3,v15,66,0.15
v215,v165,v3,v263,12,0.31
v1251,v75,v4,v2021,18,0.27
v131,v50,v4,v10053,9,0.16
v946,v203,v3,v6455,91,0.32
v1827,v17,v3,v4346,36,0.43
v169,v33,v3,v6170,93,0.08
v283,v15,v4,v343,90,0.19
v2735,v75,v4,v10054,11,0.09
v681,v90,v2,v1290,26,0.09
v4875,v120,v3,v1495,88,0.16
v2,v188,v9,v10055,6,0.06
v4779,v15,v4,v10056,1,0.21
v73,v176,v4,v3367,16,0.3
v125,v15,v4,v1890,55,0.18
v87,v261,v2,v196,14,0.1
v4876,v29,v3,v10057,94,0.09
v2,v162,v3,v1469,91,0.4
v494,v181,v2,v5412,20,0.09
v81,v46,v3,v15,10,0.48
v434,v135,v4,v7164,73,0.11
v2,v15,v4,v180,63,0.01
v1,v98,v3,v4559,33,0.44
v531,v6,v2,v8412,79,0.12
v4839,v24,v4,v2636,18,0.38
v125,v58,v4,v1890,71,0.13
v397,v85,v3,v381,1,0.38
v4877,v35,v2,v10058,44,0.29
v2,v74,v2,v82,43,0.03
v305,v304,v7,v10059,21,0.16
v434,v15,v4,v568,50,0.1
v2373,v74,v2,v10060,74,0.11
v2,v15,v4,v10061,38,0.16
v9,v33,v3,v9,66,0.98
v2,v15,v4,v10062,77,0.19
v385,v50,v4,v8875,18,0.2
v2,v4,v2,v7493,31,0.09
v87,v260,v2,v5877,3,0.1
v370,v48,v3,v470,7,4.0
v2,v260,v2,v2951,73,0.13
v3560,v13,v3,v143,71,0.75
v168,v203,v3,v1177,53,0.88
v195,v21,v3,v1013,2,0.9
v251,v69,v3,v15,85,1.15
v4878,v404,v2,v15,68,0.37
v2,v2,v2,v5695,88,0.44
v63,v62,v5,v535,53,0.27
v2,v245,v4,v3286,42,0.1
v2,v378,v2,v130,44,0.1
v1,v208,v3,v103,54,2.5
v2,v27,v2,v90,94,0.01
v1187,v178,v3,v3694,49,0.75
v3770,v59,v3,v7413,83,0.17
v9,v119,v3,v9,19,1.3
v434,v176,v4,v568,73,0.18
v168,v203,v3,v15,63,0.2
v1,v208,v3,v103,38,2.68
v4874,v50,v4,v10063,47,0.08
v2,v15,v4,v10064,63,0.15
v87,v6,v2,v5877,43,0.1
v4879,v205,v3,v10065,4,1.47
v3785,v58,v4,v7408,3,0.13
v390,v69,v3,v505,8,0.41
v200,v14,v2,v500,36,0.19
v2,v176,v4,v7542,91,0.24
v3349,v42,v4,v10066,23,0.06
v10,v74,v2,v5307,41,0.09
v3538,v57,v4,v6802,40,0.34
v157,v171,v5,v183,65,0.04
v531,v6,v2,v8288,78,0.12
v4880,v35,v2,v10067,91,0.1
v48,v135,v4,v15,76,0.18
v4779,v15,v4,v10068,33,0.22
v16,v174,v3,v78,20,0.16
v1118,v6,v2,v3430,23,0.6
v203,v42,v4,v242,2,0.11
v4872,v15,v4,v10069,64,0.11
v87,v117,v2,v257,85,0.23
v434,v201,v4,v568,93,0.09
v191,v15,v4,v80,90,0.12
v1649,v171,v5,v1288,88,0.18
v101,v102,v3,v6919,87,0.16
v87,v6,v2,v1721,20,0.1
v257,v35,v2,v10070,89,0.01
v125,v58,v4,v1890,37,0.18
v238,v275,v3,v516,98,0.53
v2,v4,v2,v82,91,0.07
v44,v33,v3,v15,28,0.07
v2,v70,v4,v8436,54,0.17
v81,v72,v3,v15,52,0.15
v81,v292,?,v15,2,0.27
v73,v15,v4,v9015,38,0.32
v4881,v90,v2,v10071,32,0.39
v2,v15,v4,v10072,21,0.12
v223,v176,v4,v271,52,0.03
v4882,v287,v2,v10073,98,0.09
v96,v99,?,v10074,100,0.08
v2204,v123,v6,v3899,81,0.14
v4874,v50,v4,v10075,76,0.24
v2,v218,v2,v5330,91,0.06
v81,v17,v3,v87,85,0.59
v615,v125,v2,v3517,1,0.33
v2682,v135,v4,v7396,23,0.21
v2,v57,v4,v3286,66,0.1
v19,v21,v3,v21,68,0.09
v1292,v60,v3,v10076,6,0.95
v4582,v43,v3,v9322,1,0.04
v4883,v15,v4,v10077,58,0.03
v19,v9,v3,v21,46,0.09
v87,v27,v2,v155,27,0.24
v345,v15,v4,v143,61,0.35
v1168,v128,v3,v1870,50,0.07
v17,v15,v4,v19,75,0.54
v81,v59,v3,v15,7,0.11
v2,v125,v2,v3807,63,0.02
v4884,v218,v2,v10078,6,0.59
v23,v6,v2,v25,67,0.11
v3540,v70,v4,v6810,94,0.88
v19,v196,v3,v21,61,0.05
v1,v12,v3,v5164,18,0.44
v2,v198,v2,v180,86,0.03
v575,v70,v4,v799,77,0.04
v284,v197,v3,v103,36,1.09
v157,v171,v5,v183,44,0.04
v2,v92,v3,v10079,62,4.71
v2,v15,v4,v9489,65,0.14
v827,v172,v3,v3095,59,0.45
v156,v315,v7,v1135,30,0.05
v381,v93,?,v381,28,0.48
v531,v6,v2,v729,82,0.07
v2,v27,v2,v82,50,0.01
v2888,v160,v3,v6538,5,0.1
v659,v42,v4,v946,60,0.32
v296,v125,v2,v793,85,0.11
v3583,v15,v4,v6925,37,0.12
v19,v275,v3,v21,64,0.05
v4885,v234,v3,v10080,49,0.19
v87,v355,v2,v4441,89,0.48
v3390,v57,v4,v6444,19,0.24
v1764,v231,v3,v15,90,0.15
v10,v206,v2,v5307,72,0.1
v153,v289,v2,v1200,59,0.06
v326,v6,v2,v405,58,0.19
v1,v7,?,v2810,52,1.83
v70,v4,v2,v71,33,0.1
v1765,v21,v3,v10081,11,0.1
v1,v16,v3,v162,23,0.16
v4789,v15,v4,v10082,94,0.87
v73,v15,v4,v4569,73,0.3
v1940,v50,v4,v7216,28,0.07
v575,v70,v4,v10083,69,0.12
v1614,v15,v4,v10084,53,0.19
v5,v151,v3,v4,20,0.35
v276,v151,v3,v892,1,0.09
v606,v15,v4,v2710,72,0.19
v3615,v15,v4,v3401,79,0.09
v75,v22,v4,v5020,96,0.02
v4886,v86,v4,v10085,33,0.01
v602,v167,v3,v3000,22,0.07
v1,v113,v3,v4784,49,0.13
v87,v26,v2,v103,8,0.18
v22,v4,v2,v4234,13,0.39
v653,v86,v4,v936,17,0.22
v1,v316,v3,v103,79,0.96
v44,v281,?,v15,60,0.37
v3136,v181,v2,v5882,74,0.1
v87,v11,v2,v155,35,0.17
v1,v113,v3,v3419,66,0.38
v4887,v4,v2,v10086,89,0.06
v1246,v59,v3,v10087,72,0.79
v17,v75,v4,v19,39,0.55
v19,v47,v3,v21,42,0.06
v191,v42,v4,v229,13,0.13
v1956,v106,v2,v10088,88,0.2
v356,v42,v4,v15,68,0.1
v1118,v6,v2,v1780,38,0.61
v230,v38,v3,v523,54,0.32
v44,v29,v3,v15,11,0.37
v836,v48,v3,v143,30,0.75
v2273,v15,v4,v6225,96,0.23
v73,v42,v4,v4569,14,0.3
v4558,v15,v4,v9260,74,0.21
v1118,v6,v2,v1780,5,0.61
v4888,v68,v2,v10089,60,0.09
v4141,v204,v3,v103,95,0.27
v1465,v238,v3,v2396,5,0.11
v2,v6,v2,v10090,34,0.5
v32,v6,v2,v70,6,0.06
v2577,v61,v3,v4683,91,0.06
v1131,v61,v3,v202,76,0.86
v348,v123,v6,v2030,73,0.64
v1174,v39,v5,v1882,81,0.32
v4031,v50,v4,v10091,45,0.25
v4889,v15,v4,v2074,34,0.47
v3732,v20,v3,v10092,71,0.09
v4890,v203,v3,v10093,5,0.05
v1877,v85,v3,v3205,64,0.09
v2,v46,v3,v3220,20,0.45
v4098,v15,v4,v10094,45,0.2
v4891,v178,v3,v10095,73,1.55
v16,v142,v3,v18,28,0.04
v27,v346,v2,v3857,13,0.92
v2454,v18,v3,v4405,70,0.17
v4477,v15,v4,v9054,13,0.25
v72,v6,v2,v73,78,0.23
v4892,v7,v3,v10096,68,3.6
v23,v74,v2,v25,89,0.09
v125,v15,v4,v1890,90,0.16
v17,v15,v4,v19,28,0.48
v238,v193,v3,v516,59,0.34
v487,v15,v4,v650,93,0.24
v125,v15,v4,v4407,72,0.11
v434,v19,v4,v568,28,0.28
v3663,v255,v3,v9589,52,0.79
v2731,v319,v3,v10097,70,0.2
v3690,v105,v4,v7201,21,0.19
v4632,v108,v3,v9450,15,0.1
v4690,v261,v2,v9611,30,0.23
v17,v57,v4,v4555,88,0.55
v433,v22,v4,v80,33,0.15
v1788,v22,v4,v3025,45,0.25
v4864,v91,v4,v10098,2,0.21
v3550,v114,v3,v15,97,0.1
v867,v15,v4,v1324,10,0.09
v1914,v50,v4,v143,21,0.32
v900,v281,v3,v1368,93,0.89
v1614,v15,v4,v2681,41,0.26
v4031,v50,v4,v7956,46,0.13
v4893,v260,v2,v10099,69,0.26
v4894,v12,v3,v15,55,0.28
v533,v13,v3,v733,73,0.18
v4895,v181,v2,v10100,50,1.09
v273,v31,v3,v8290,32,0.09
v4864,v91,v4,v10101,82,0.24
v168,v281,v3,v1177,57,0.88
v4896,v72,v3,v10102,93,0.8
v4897,v6,v2,v10103,74,0.1
v4898,v50,v4,v10104,27,0.34
v1246,v59,v3,v10105,37,1.28
v297,v256,v2,v7620,50,0.13
v106,v15,v4,v121,87,0.24
v946,v43,v3,v10106,78,0.86
v500,v196,v3,v673,74,0.06
v537,v56,v3,v6220,11,0.48
v4899,v76,?,v10107,8,0.05
v4242,v167,v3,v8842,73,0.04
v886,v15,v4,v1370,49,0.09
v4506,v42,v4,v9119,48,0.22
v963,v15,v4,v2628,21,0.22
v1246,v81,v3,v7012,52,1.25
v4031,v50,v4,v7953,66,0.13
v125,v15,v4,v1890,2,0.17
v2,v4,v2,v82,60,0.06
v2,v46,v3,v1826,99,0.41
v23,v74,v2,v25,67,0.11
v602,v167,v3,v1851,16,0.08
v16,v234,v3,v18,34,0.06
v940,v15,v4,v1444,75,0.02
v125,v15,v4,v1890,88,0.15
v249,v38,v3,v10108,1,0.75
v81,v60,v3,v15,1,0.25
v168,v48,v3,v983,94,0.19
v73,v15,v4,v3367,46,0.3
v4900,v15,v4,v10109,96,0.27
v87,v336,v2,v1588,65,0.07
v9,v172,v3,v9,71,0.98
v2,v91,v4,v3286,21,0.1
v520,v4,v2,v2310,90,0.14
v1246,v59,v3,v8686,96,1.28
v195,v160,v3,v1318,76,0.52
v2,v6,v2,v10110,13,0.5
v4901,v15,v4,v10111,40,0.21
v2,v70,v4,v2598,98,0.13
v568,v161,v3,v2328,14,0.09
v16,v65,v3,v10112,90,0.94
v324,v82,v3,v1148,76,0.16
v514,v264,v3,v699,6,0.24
v2329,v21,v3,v4156,51,0.05
v212,v315,v7,v256,94,0.08
v4902,v258,v2,v10113,11,0.52
v326,v6,v2,v878,64,0.06
v3690,v105,v4,v10114,27,0.18
v125,v57,v4,v1890,12,0.15
v16,v160,v3,v78,21,0.15
v4903,v153,v1,v10115,9,0.15
v1,v53,v3,v5164,90,0.44
v415,v325,v4,v229,98,0.12
v157,v153,v1,v183,13,0.04
v952,v29,?,v3273,13,0.13
v900,v15,v4,v1368,93,0.36
v157,v169,v1,v183,17,0.04
v9,v142,v3,v6232,37,1.5
v247,v57,v4,v15,50,0.49
v4904,v63,v3,v10116,54,1.11
v2,v4,v2,v82,77,0.01
v44,v234,v3,v15,82,0.15
v299,v363,v5,v689,13,0.31
v125,v15,v4,v6790,94,0.15
v4905,v91,v4,v10117,100,0.3
v754,v192,v6,v3862,93,2.04
v434,v22,v4,v568,72,0.19
v16,v230,v3,v78,92,0.11
v224,v81,v3,v10118,19,0.13
v215,v29,v3,v412,11,0.12
v836,v120,v3,v143,88,0.75
v168,v172,v3,v15,65,0.13
v666,v119,?,v960,100,0.07
v1,v25,v3,v3419,73,0.38
v3922,v105,v4,v7694,82,0.17
v2,v57,v4,v3184,17,0.06
v81,v7,v3,v15,22,0.59
v81,v264,v3,v87,55,0.5
v2,v15,v4,v10119,49,0.16
v345,v15,v4,v143,19,0.48
v2156,v264,v3,v10120,49,0.63
v4570,v122,v2,v9290,9,0.05
v2835,v99,v3,v5225,26,0.13
v602,v167,v3,v7186,18,0.12
v4906,v234,?,v10121,24,3.98
v2,v70,v4,v10122,69,0.14
v16,v60,v3,v18,27,0.04
v1078,v14,v2,v1700,13,0.53
v81,v76,v3,v15,24,0.11
v1035,v284,v4,v557,25,0.07
v87,v3,v2,v103,96,0.41
v324,v82,v3,v1148,33,0.22
v84,v116,v4,v1306,73,0.44
v296,v91,v4,v365,36,0.23
v1036,v15,v4,v7397,1,0.13
v32,v256,v2,v35,9,0.06
v1055,v116,v4,v1653,57,0.28
v481,v15,v4,v643,9,0.15
v297,v256,v2,v1551,35,0.05
v4907,v135,v4,v10123,87,0.25
v87,v261,v2,v3013,24,0.34
v1201,v219,v8,v2011,61,0.96
v71,v33,v3,v10124,2,0.23
v197,v22,v4,v1081,98,0.78
v2870,v68,v2,v10125,23,0.17
v1036,v15,v4,v9525,67,0.13
v692,v15,v4,v1014,53,0.24
v4908,v151,?,v10126,72,0.24
v2,v147,v3,v7682,82,0.96
v1955,v15,v4,v9112,69,0.33
v125,v15,v4,v142,76,0.14
v73,v15,v4,v4569,27,0.3
v2273,v15,v4,v5253,69,0.16
v17,v15,v4,v515,13,0.55
v2273,v15,v4,v4045,8,0.17
v3340,v15,v4,v6448,23,0.15
v2,v6,v2,v82,60,0.03
v692,v15,v4,v10127,57,0.36
v16,v307,v3,v18,62,0.04
v19,v21,v3,v21,27,0.05
v87,v261,v2,v155,31,0.17
v48,v86,v4,v15,85,0.19
v799,v42,v4,v1197,52,0.24
v4909,v221,v3,v10128,100,0.03
v94,v15,v4,v109,27,0.11
v1111,v70,v4,v2742,74,0.05
v1251,v315,v7,v2021,17,0.19
v756,v68,v2,v2614,97,0.09
v865,v30,v3,v10129,87,0.96
v836,v281,v3,v143,37,0.75
v3957,v216,v3,v7773,14,0.07
v50,v57,v4,v50,67,0.48
v4498,v69,v3,v10130,50,0.21
v2,v50,v4,v10131,87,0.01
v1237,v91,v4,v10132,48,0.36
v68,v79,v2,v68,82,0.46
v14,v16,v3,v15,59,0.74
v4802,v14,v2,v9885,86,0.51
v836,v130,v3,v143,27,0.75
v946,v82,v3,v15,78,0.17
v19,v281,v3,v21,12,0.05
v10,v4,v2,v5307,39,0.11
v1037,v116,v4,v7202,2,0.23
v1038,v252,?,v10133,85,1.66
v32,v256,v2,v35,2,0.08
v44,v29,v3,v15,52,0.55
v599,v160,v3,v843,6,1.43
v105,v73,v2,v5495,61,0.27
v424,v95,v2,v556,36,0.55
v659,v42,v4,v2669,69,0.1
v730,v15,v4,v1070,35,0.11
v3541,v6,v2,v6813,17,0.48
v653,v68,v2,v5600,72,0.12
v1024,v126,v3,v1604,68,0.27
v1187,v95,v2,v7091,12,0.39
v9,v233,?,v9,90,1.3
v73,v42,v4,v4569,95,0.3
v1237,v91,v4,v6351,94,0.09
v2,v120,v3,v1826,23,0.52
v4910,v181,v2,v10134,79,0.12
v1062,v24,v4,v10135,9,0.26
v73,v116,v4,v9011,28,0.3
v4369,v50,v4,v9418,9,0.05
v3214,v124,?,v6068,42,0.22
v1641,v57,v4,v15,34,0.59
v10,v73,v2,v5307,6,0.1
v262,v82,v3,v2425,66,0.07
v3029,v124,v3,v6981,98,1.5
v4911,v50,v4,v10136,19,0.01
v3583,v50,v4,v9815,96,0.14
v3957,v216,v3,v10137,44,0.08
v2,v105,v4,v10138,25,0.18
v3740,v42,v4,v7289,79,0.13
v2,v78,v2,v90,89,0.05
v434,v22,v4,v568,73,0.12
v654,v193,v3,v938,53,0.16
v81,v10,v3,v87,76,0.73
v812,v70,v4,v1223,29,0.12
v2,v15,v4,v10139,74,0.03
v1669,v314,?,v4844,90,0.05
v1885,v58,v4,v4588,35,0.15
v2,v70,v4,v10140,64,0.14
v2,v75,v4,v10141,70,0.15
v745,v4,v2,v9381,83,0.12
v4864,v91,v4,v10142,86,0.07
v4836,v65,v3,v9969,42,0.1
v367,v46,v3,v871,30,0.06
v91,v219,v8,v106,78,0.1
v421,v58,v4,v10143,68,0.68
v2,v6,v2,v82,55,0.06
v365,v175,v3,v3815,13,0.16
v307,v75,v4,v376,100,0.16
v2,v78,v2,v82,55,0.02
v2110,v57,v4,v3669,73,0.08
v269,v4,v2,v322,3,0.07
v2,v15,v4,v7604,56,0.32
v81,v119,?,v15,9,0.26
v1237,v91,v4,v10132,97,0.36
v312,v4,v2,v10144,39,0.28
v262,v241,v3,v668,29,0.15
v125,v57,v4,v1890,55,0.16
v494,v235,v6,v9072,17,0.53
v2861,v58,v4,v5281,91,0.16
v2385,v245,v4,v1042,97,0.32
v3749,v15,v4,v7313,18,0.21
v1297,v251,v6,v2091,82,0.53
v4912,v4,v2,v10145,39,0.27
v745,v4,v2,v9381,17,0.08
v2,v75,v4,v4650,74,0.2
v19,v29,v3,v21,14,0.06
v433,v50,v4,v80,52,0.15
v2,v22,v4,v3286,100,0.1
v4913,v84,v3,v202,52,0.78
v5,v60,?,v10146,8,0.74
v87,v4,v2,v741,100,0.23
v19,v173,v3,v21,13,0.06
v367,v46,v3,v871,47,0.05
v2288,v334,v3,v10147,98,0.17
v87,v14,v2,v1266,74,0.71
v35,v295,v5,v38,85,0.2
v125,v15,v4,v1890,48,0.18
v113,v148,v3,v8149,46,1.4
v2258,v158,v2,v4023,18,0.08
v9,v203,v3,v9,44,1.04
v3278,v420,v7,v15,8,0.16
v345,v15,v4,v143,97,0.32
v73,v15,v4,v4569,86,0.3
v2175,v91,v4,v2260,64,0.12
v5,v60,v3,v2456,95,0.99
v728,v24,v4,v1068,14,0.12
v2,v29,v3,v3057,1,0.22
v2,v15,v4,v3286,62,0.1
v4914,v42,v4,v10148,94,0.1
v745,v4,v2,v9381,7,0.16
v4609,v114,v3,v9390,93,7.81
v465,v4,v2,v2094,34,0.21
v5,v60,v3,v5624,39,0.56
v37,v82,v3,v40,78,0.36
v653,v68,v2,v936,57,0.01
v81,v33,v3,v87,100,0.51
v2861,v15,v4,v5896,11,0.16
v16,v55,v3,v78,3,0.04
v125,v22,v4,v1890,46,0.2
v4915,v298,?,v10149,65,0.08
v58,v60,v3,v1455,8,0.89
v87,v11,v2,v103,59,0.18
v72,v291,v2,v73,17,0.23
v533,v180,v3,v733,80,0.88
v411,v46,v3,v532,27,0.1
v4916,v237,v7,v10150,82,1.02
v865,v82,v3,v1322,96,0.21
v1,v273,v3,v1330,77,1.46
v2,v6,v2,v5695,8,0.44
v2124,v29,v3,v3707,73,0.13
v212,v22,v4,v256,28,0.15
v2,v15,v4,v9811,31,0.19
v2,v285,v2,v10151,17,0.03
v2672,v60,?,v10152,33,0.29
v4286,v249,v2,v8583,61,0.32
v125,v176,v4,v10153,33,0.12
v81,v113,v3,v15,40,0.15
v81,v17,v3,v3158,46,0.52
v125,v15,v4,v1100,10,0.08
v404,v195,v3,v522,84,0.37
v827,v16,v3,v8739,80,0.32
v2,v162,v3,v10154,74,0.09
v615,v5,v3,v1393,24,0.59
v1753,v114,v3,v2952,99,0.04
v135,v78,v2,v154,88,0.19
v2,v74,v2,v82,12,0.01
v20,v116,v4,v428,94,0.13
v1,v231,v3,v4478,81,1.46
v4284,v230,v3,v10155,64,1.03
v1830,v65,v3,v3119,83,0.97
v3383,v15,v4,v6432,92,0.05
v87,v14,v2,v1266,73,0.7
v1271,v99,?,v10156,1,0.07
v541,v45,v3,v744,90,6.67
v593,v122,v2,v2343,11,0.08
v2461,v237,v7,v4415,37,0.77
v4917,v42,v4,v10157,36,0.14
v2606,v4,v2,v4745,54,0.67
v44,v30,v3,v15,35,0.11
v180,v242,v3,v900,90,0.22
v2,v15,v4,v227,61,0.07
v19,v46,?,v21,74,0.06
v214,v6,v2,v260,68,0.39
v4883,v15,v4,v10158,56,0.04
v1057,v61,?,v202,79,0.74
v2,v42,v4,v1904,70,0.07
v1400,v176,v4,v10159,44,0.26
v967,v297,v4,v1492,93,0.14
v125,v15,v4,v1890,10,0.14
v4918,v135,v4,v10160,68,0.21
v87,v37,v2,v155,27,0.17
v257,v282,v3,v309,21,0.22
v4553,v42,v4,v9256,22,0.19
v135,v78,v2,v2055,99,0.23
